Genre,Publisher,Rank,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Adventure,Creative Core,14737,2009.0,0.0,0.0,0.03,0.0,0.03
Adventure,Asmik Ace Entertainment,13940,2006.0,0.0,0.0,0.04,0.0,0.04
Adventure,Ignition Entertainment,13953,2008.0,0.03,0.0,0.0,0.0,0.04
Adventure,Russel,48668,6028.0,0.0,0.0,0.04,0.0,0.04
Adventure,Kalypso Media,30944,4017.0,0.0,0.03,0.0,0.0,0.04
Adventure,Societa,13717,1996.0,0.0,0.0,0.04,0.0,0.04
Adventure,Legacy Interactive,13596,2008.0,0.04,0.0,0.0,0.0,0.04
Adventure,Sweets,29552,4015.0,0.0,0.0,0.05,0.0,0.05
Adventure,GN Software,46949,6024.0,0.0,0.0,0.05,0.0,0.05
Adventure,Zushi Games,13132,2007.0,0.04,0.0,0.0,0.0,0.05
Adventure,Pack-In-Video,12905,1995.0,0.0,0.0,0.05,0.0,0.05
Adventure,Media Works,29923,4013.0,0.0,0.0,0.05,0.0,0.05
Adventure,Mastiff,13295,2009.0,0.04,0.0,0.0,0.0,0.05
Adventure,WayForward Technologies,12889,2015.0,0.05,0.0,0.0,0.01,0.05
Adventure,Fortyfive,12271,1998.0,0.0,0.0,0.06,0.0,0.06
Adventure,Indie Games,29151,4008.0,0.03,0.02,0.0,0.0,0.06
Adventure,MC2 Entertainment,29732,4008.0,0.03,0.02,0.0,0.0,0.06
Adventure,Yumedia,12594,1995.0,0.0,0.0,0.06,0.0,0.06
Adventure,O-Games,12757,2010.0,0.02,0.03,0.0,0.01,0.06
Adventure,Neko Entertainment,28926,4015.0,0.06,0.0,0.0,0.0,0.06
Adventure,FuRyu,45847,6034.0,0.0,0.0,0.060000000000000005,0.0,0.060000000000000005
Adventure,Revolution Software,28519,4030.0,0.0,0.06999999999999999,0.0,0.01,0.06999999999999999
Adventure,Kemco,11986,1999.0,0.06,0.01,0.0,0.0,0.07
Adventure,Princess Soft,44658,6016.0,0.0,0.0,0.07,0.0,0.07
Adventure,Warp,11786,1997.0,0.0,0.0,0.07,0.0,0.07
Adventure,Blast! Entertainment Ltd,28195,4017.0,0.02,0.05,0.0,0.0,0.07
Adventure,Sammy Corporation,11929,2002.0,0.03,0.03,0.0,0.01,0.07
Adventure,Athena,12206,2001.0,0.0,0.0,0.07,0.0,0.07
Adventure,Aria,12211,2006.0,0.0,0.0,0.07,0.0,0.07
Adventure,Ackkstudios,11763,2009.0,0.07,0.0,0.0,0.0,0.07
Adventure,Nordic Games,28418,4031.0,0.0,0.06999999999999999,0.0,0.01,0.08
Adventure,KID,60792,8016.0,0.0,0.0,0.08,0.0,0.08
Adventure,Natsume,11686,2009.0,0.07,0.0,0.0,0.01,0.08
Adventure,GameMill Entertainment,10968,2011.0,0.09,0.0,0.0,0.01,0.09
Adventure,DreamCatcher Interactive,44198,6024.0,0.04,0.04,0.0,0.01,0.09000000000000001
Adventure,Koch Media,27826,4024.0,0.05,0.04,0.0,0.01,0.09000000000000001
Adventure,TGL,59964,8054.0,0.0,0.0,0.09999999999999999,0.0,0.09999999999999999
Adventure,Reef Entertainment,59933,8048.0,0.0,0.08,0.0,0.01,0.09999999999999999
Adventure,Spike,42275,6026.0,0.0,0.0,0.1,0.0,0.1
Adventure,Type-Moon,10699,2014.0,0.0,0.0,0.1,0.0,0.1
Adventure,Interchannel,59340,8026.0,0.0,0.0,0.1,0.0,0.1
Adventure,SNK Playmore,42676,6024.0,0.0,0.0,0.1,0.0,0.1
Adventure,dramatic create,60461,8061.0,0.0,0.0,0.1,0.0,0.1
Adventure,CDV Software Entertainment,10486,2008.0,0.09,0.0,0.0,0.01,0.1
Adventure,Gust,10785,2012.0,0.0,0.0,0.1,0.0,0.1
Adventure,Shogakukan,25678,3990.0,0.0,0.0,0.11,0.0,0.11
Adventure,Data East,10023,1998.0,0.0,0.0,0.11,0.0,0.11
Adventure,HMH Interactive,10360,2009.0,0.0,0.08,0.0,0.02,0.11
Adventure,Gainax Network Systems,10053,1998.0,0.0,0.0,0.11,0.01,0.11
Adventure,Empire Interactive,42359,6013.0,0.07,0.03,0.0,0.0,0.11
Adventure,Funbox Media,10240,2011.0,0.08,0.02,0.0,0.01,0.11
Adventure,Compile Heart,59816,8049.0,0.0,0.0,0.11000000000000001,0.0,0.11000000000000001
Adventure,Level 5,59165,8042.0,0.0,0.0,0.12,0.0,0.12
Adventure,Kadokawa Games,92984,12082.0,0.0,0.0,0.12,0.0,0.12
Adventure,From Software,9711,1998.0,0.03,0.02,0.07,0.01,0.12
Adventure,Success,58490,8037.0,0.0,0.0,0.13,0.0,0.13
Adventure,Comfort,74883,10055.0,0.0,0.0,0.13,0.0,0.13
Adventure,Foreign Media Games,9426,2010.0,0.08,0.04,0.0,0.01,0.13
Adventure,TDK Mediactive,26087,4004.0,0.06999999999999999,0.05,0.0,0.02,0.13
Adventure,Rondomedia,41634,6035.0,0.0,0.11,0.0,0.01,0.13999999999999999
Adventure,Aksys Games,40171,6040.0,0.09000000000000001,0.0,0.03,0.02,0.13999999999999999
Adventure,NEC,9225,1995.0,0.0,0.0,0.14,0.0,0.14
Adventure,Swing! Entertainment,9191,2002.0,0.11,0.03,0.0,0.01,0.14
Adventure,Daedalic Entertainment,40456,6038.0,0.0,0.11,0.0,0.01,0.14
Adventure,Media Factory,9015,2000.0,0.0,0.0,0.14,0.0,0.14
Adventure,Imadio,9183,1997.0,0.0,0.0,0.14,0.0,0.14
Adventure,Crave Entertainment,8943,1999.0,0.08,0.06,0.0,0.01,0.15
Adventure,Crystal Dynamics,8957,1996.0,0.08,0.06,0.0,0.01,0.15
Adventure,CyberFront,124632,16074.0,0.0,0.0,0.15000000000000002,0.0,0.15000000000000002
Adventure,Happinet,40017,6044.0,0.0,0.0,0.15000000000000002,0.0,0.15000000000000002
Adventure,Quinrose,173959,22132.0,0.0,0.0,0.17000000000000004,0.0,0.17000000000000004
Adventure,Oxygen Interactive,22112,4017.0,0.15000000000000002,0.01,0.0,0.02,0.18
Adventure,LEGO Media,8190,2001.0,0.1,0.07,0.0,0.01,0.18
Adventure,Destineer,24019,4020.0,0.16999999999999998,0.0,0.0,0.01,0.18
Adventure,SouthPeak Games,23547,4020.0,0.01,0.16999999999999998,0.0,0.02,0.19999999999999998
Adventure,Merscom LLC,7728,2009.0,0.0,0.17,0.0,0.03,0.2
Adventure,Sunsoft,21887,3992.0,0.08,0.05,0.06,0.01,0.2
Adventure,Microids,86804,12046.0,0.09999999999999999,0.09,0.0,0.01,0.21
Adventure,ASCII Media Works,102650,14069.0,0.0,0.0,0.21,0.0,0.21
Adventure,Rising Star Games,68938,10043.0,0.17,0.0,0.03,0.01,0.21000000000000002
Adventure,Yeti,137043,18079.0,0.0,0.0,0.21000000000000002,0.0,0.21000000000000002
Adventure,Acquire,20641,4023.0,0.0,0.0,0.22000000000000003,0.0,0.22000000000000003
Adventure,PopCap Games,6887,2008.0,0.13,0.08,0.0,0.02,0.24
Adventure,Hudson Soft,37054,6017.0,0.11,0.01,0.12,0.0,0.24000000000000002
Adventure,Enterbrain,34670,6023.0,0.0,0.0,0.25,0.0,0.25
Adventure,JoWood Productions,35803,6026.0,0.21000000000000002,0.03,0.0,0.02,0.26
Adventure,NewKidCo,6531,2002.0,0.19,0.07,0.0,0.0,0.26
Adventure,Arc System Works,149338,20113.0,0.14,0.0,0.09999999999999999,0.02,0.27
Adventure,Daedalic,34129,6031.0,0.0,0.24,0.0,0.060000000000000005,0.28
Adventure,The Adventure Company,32757,6025.0,0.2,0.060000000000000005,0.0,0.03,0.28
Adventure,Human Entertainment,18083,3995.0,0.02,0.01,0.24,0.02,0.29000000000000004
Adventure,Mattel Interactive,17402,3999.0,0.18,0.12000000000000001,0.0,0.02,0.31000000000000005
Adventure,Pioneer LDC,32275,5995.0,0.0,0.0,0.32,0.01,0.33
Adventure,3DO,30855,6004.0,0.19,0.14,0.0,0.04,0.35000000000000003
Adventure,Elf,5170,1996.0,0.0,0.0,0.36,0.0,0.36
Adventure,Midway Games,46962,8027.0,0.32,0.01,0.0,0.02,0.37000000000000005
Adventure,Astragon,15692,4020.0,0.11,0.22999999999999998,0.0,0.04,0.38
Adventure,Zoo Digital Publishing,91942,14049.0,0.33999999999999997,0.01,0.0,0.01,0.39
Adventure,Imagineer,30831,5991.0,0.0,0.0,0.4,0.0,0.4
Adventure,Knowledge Adventure,4641,2009.0,0.39,0.0,0.0,0.03,0.42
Adventure,Psygnosis,73427,11975.0,0.2,0.14,0.07,0.02,0.42000000000000004
Adventure,Nippon Ichi Software,173137,24152.0,0.09000000000000001,0.01,0.31000000000000005,0.01,0.42000000000000015
Adventure,Asylum Entertainment,27964,6030.0,0.0,0.37000000000000005,0.0,0.05,0.43
Adventure,Broccoli,124415,18106.0,0.0,0.0,0.43000000000000005,0.0,0.43000000000000005
Adventure,DTP Entertainment,137374,20092.0,0.12000000000000001,0.28,0.0,0.05,0.46
Adventure,PQube,54980,10062.0,0.14,0.13,0.17,0.060000000000000005,0.5
Adventure,NEC Interchannel,55985,10003.0,0.0,0.0,0.51,0.0,0.51
Adventure,Marvelous Interactive,201925,28111.0,0.11,0.03,0.3700000000000001,0.05,0.5500000000000002
Adventure,Prototype,397696,52264.0,0.0,0.0,0.5800000000000003,0.0,0.5800000000000003
Adventure,Warner Bros. Interactive Entertainment,24397,6035.0,0.31,0.19,0.0,0.08,0.59
Adventure,City Interactive,50952,10051.0,0.33,0.2,0.0,0.05,0.5900000000000001
Adventure,Banpresto,68941,12038.0,0.0,0.0,0.6200000000000001,0.01,0.6400000000000001
Adventure,Eidos Interactive,51930,10018.0,0.21,0.38,0.0,0.08,0.68
Adventure,ASCII Entertainment,11856,3993.0,0.07,0.05,0.55,0.04,0.71
Adventure,Infogrames,35634,5997.0,0.39,0.27,0.0,0.04,0.7200000000000001
Adventure,505 Games,79156,14058.0,0.23,0.14,0.33,0.05,0.7400000000000001
Adventure,Aqua Plus,169122,26139.0,0.0,0.0,0.7600000000000002,0.01,0.7700000000000002
Adventure,D3Publisher,469852,62299.0,0.04,0.0,0.7200000000000004,0.0,0.7700000000000005
Adventure,Codemasters,59508,12038.0,0.6000000000000001,0.12,0.0,0.060000000000000005,0.78
Adventure,Virgin Interactive,2635,1992.0,0.01,0.77,0.0,0.0,0.78
Adventure,BAM! Entertainment,22930,6005.0,0.5700000000000001,0.21,0.0,0.02,0.79
Adventure,Interplay,2504,1996.0,0.46,0.31,0.0,0.05,0.83
Adventure,Game Factory,31124,8027.0,0.74,0.06,0.0,0.05,0.86
Adventure,Majesco Entertainment,37292,8029.0,0.7,0.19,0.0,0.02,0.9100000000000001
Adventure,Little Orbit,73296,14098.0,0.23000000000000004,0.65,0.0,0.09,0.97
Adventure,Tecmo Koei,222118,34134.0,0.0,0.0,1.0100000000000002,0.0,1.0100000000000002
Adventure,Unknown,217462,26143.0,0.6399999999999999,0.08,0.39,0.04,1.1500000000000001
Adventure,Acclaim Entertainment,27751,7994.0,0.62,0.42,0.1,0.09,1.24
Adventure,Scholastic Inc.,36834,10043.0,1.17,0.03,0.0,0.08,1.29
Adventure,Global Star,46376,12030.0,0.82,0.38000000000000006,0.0,0.08,1.3
Adventure,5pb,735160,98567.0,0.0,0.0,1.3400000000000007,0.0,1.3400000000000007
Adventure,Vivendi Games,57928,14022.0,0.8800000000000001,0.47,0.06,0.15,1.54
Adventure,Avanquest Software,19649,6036.0,0.9500000000000001,0.42000000000000004,0.03,0.17,1.57
Adventure,GSP,50622,12057.0,0.53,0.9300000000000002,0.0,0.16000000000000003,1.62
Adventure,Microsoft Game Studios,11946,6019.0,1.09,0.44,0.0,0.08,1.6300000000000001
Adventure,Deep Silver,106724,20095.0,0.63,0.6200000000000001,0.23,0.17,1.6700000000000002
Adventure,Kadokawa Shoten,449217,66322.0,0.0,0.0,1.7000000000000006,0.0,1.7000000000000006
Adventure,Focus Home Interactive,190958,32184.0,0.4600000000000001,1.2200000000000004,0.0,0.2800000000000001,1.9300000000000004
Adventure,LucasArts,19703,6011.0,0.77,1.07,0.04,0.15000000000000002,2.01
Adventure,Alchemist,458640,64302.0,0.59,0.46,0.9500000000000004,0.15,2.1599999999999993
Adventure,ChunSoft,114780,22041.0,0.37,0.0,1.7500000000000002,0.04,2.1599999999999993
Adventure,Idea Factory,1193511,162911.0,0.18999999999999997,0.0,2.1899999999999977,0.04,2.4199999999999977
Adventure,Telltale Games,258290,46324.0,1.2300000000000002,0.9100000000000001,0.03,0.3700000000000001,2.5599999999999987
Adventure,Sony Computer Entertainment Europe,10480,6040.0,0.65,1.43,0.05,0.5,2.6399999999999997
Adventure,Mojang,23580,10075.0,1.25,1.3,0.0,0.36,2.89
Adventure,Square Enix,86958,20127.0,1.07,1.12,0.51,0.25,2.9600000000000004
Adventure,Atari,168179,32081.0,2.4899999999999993,0.7300000000000002,0.17,0.17000000000000004,3.56
Adventure,Electronic Arts,100669,26060.0,2.5699999999999994,1.6500000000000001,0.08,0.44000000000000006,4.749999999999999
Adventure,Red Orb,1158,3991.0,1.54,3.61,0.0,0.1,5.24
Adventure,Namco Bandai Games,695811,116595.0,0.8600000000000002,0.6800000000000002,3.549999999999997,0.19,5.289999999999996
Adventure,Activision,212615,50199.0,4.04,0.8700000000000002,0.1,0.41000000000000003,5.42
Adventure,Sega,280052,62083.0,0.8400000000000001,0.3,6.060000000000001,0.23000000000000004,7.410000000000003
Adventure,Take-Two Interactive,94973,24068.0,3.9600000000000004,2.579999999999999,0.13999999999999999,0.8800000000000001,7.5600000000000005
Adventure,Konami Digital Entertainment,566346,104324.0,5.0,1.4600000000000004,2.689999999999999,0.4500000000000002,9.569999999999997
Adventure,Capcom,155828,44153.0,3.6200000000000006,1.4800000000000002,4.609999999999999,0.5300000000000001,10.249999999999996
Adventure,Sony Computer Entertainment,377517,82203.0,4.569999999999999,4.39,2.729999999999999,1.8500000000000003,13.549999999999999
Adventure,Disney Interactive Studios,139644,58222.0,11.33,4.759999999999997,0.03,1.6300000000000003,17.759999999999998
Adventure,THQ,356551,94283.0,11.219999999999997,7.1699999999999955,0.14,1.4400000000000006,19.98
Adventure,Ubisoft,518426,118406.0,11.409999999999995,8.079999999999993,0.28,2.429999999999998,22.19
Adventure,Nintendo,193705,70161.0,17.72,7.659999999999998,9.01,1.28,35.709999999999994
