Genre,Publisher,Rank,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Puzzle,Codemasters,11790,2009.0,0.07,0.0,0.0,0.01,0.07
Puzzle,Take-Two Interactive,12104,2006.0,0.05,0.02,0.0,0.0,0.07
Puzzle,Ocean,11480,1998.0,0.06,0.02,0.0,0.0,0.08
Puzzle,Culture Publishers,11026,1998.0,0.05,0.03,0.0,0.01,0.09
Puzzle,Sunsoft,11141,2011.0,0.07,0.0,0.02,0.0,0.09
Puzzle,Microsoft Game Studios,10672,2002.0,0.07,0.02,0.0,0.0,0.1
Puzzle,Oxygen Interactive,25967,4018.0,0.1,0.0,0.0,0.0,0.1
Puzzle,Playlogic Game Factory,26388,4018.0,0.08,0.01,0.0,0.0,0.1
Puzzle,Phenomedia,26054,4016.0,0.09,0.0,0.0,0.0,0.11
Puzzle,3DO,10347,2000.0,0.05,0.04,0.0,0.01,0.11
Puzzle,City Interactive,25926,4020.0,0.07,0.03,0.0,0.01,0.11000000000000001
Puzzle,SouthPeak Games,24610,4018.0,0.12000000000000001,0.0,0.0,0.0,0.13
Puzzle,Midas Interactive Entertainment,40745,6006.0,0.06999999999999999,0.01,0.05,0.0,0.13
Puzzle,Telegames,25592,4012.0,0.12,0.0,0.0,0.01,0.13999999999999999
Puzzle,ValuSoft,24740,4017.0,0.13,0.0,0.0,0.01,0.14
Puzzle,Jaleco,41107,6012.0,0.13,0.01,0.0,0.01,0.14
Puzzle,White Park Bay Software,8711,2007.0,0.13,0.01,0.0,0.01,0.16
Puzzle,Vivendi Games,22769,4004.0,0.12000000000000001,0.04,0.0,0.0,0.16
Puzzle,DreamCatcher Interactive,24049,4012.0,0.15,0.01,0.0,0.01,0.17
Puzzle,"Destination Software, Inc",22605,4007.0,0.14,0.03,0.0,0.0,0.18
Puzzle,Funsta,39602,4014.0,0.11,0.05,0.0,0.01,0.18000000000000002
Puzzle,Natsume,21393,4017.0,0.19,0.0,0.0,0.01,0.2
Puzzle,Nordcurrent,7712,2008.0,0.05,0.13,0.0,0.02,0.2
Puzzle,Astragon,22116,4019.0,0.12,0.05,0.0,0.01,0.2
Puzzle,Sears,7372,0.0,0.2,0.01,0.0,0.0,0.21
Puzzle,Popcorn Arcade,21432,4015.0,0.21000000000000002,0.0,0.0,0.0,0.21000000000000002
Puzzle,Zoo Games,37027,6026.0,0.21000000000000002,0.0,0.0,0.02,0.22000000000000003
Puzzle,The Adventure Company,20269,4017.0,0.14,0.06999999999999999,0.0,0.02,0.22999999999999998
Puzzle,UFO Interactive,53714,8039.0,0.22,0.0,0.0,0.01,0.23
Puzzle,PlayV,19773,4020.0,0.1,0.13999999999999999,0.0,0.03,0.26
Puzzle,Virgin Interactive,18952,3994.0,0.15000000000000002,0.1,0.0,0.02,0.26
Puzzle,Mastertronic,49091,8041.0,0.1,0.14,0.0,0.03,0.28
Puzzle,O-Games,64016,10052.0,0.13999999999999999,0.13,0.0,0.03,0.29000000000000004
Puzzle,GSP,31545,6031.0,0.07,0.21000000000000002,0.0,0.04,0.31
Puzzle,BPS,5653,1991.0,0.0,0.0,0.32,0.0,0.32
Puzzle,Foreign Media Games,47810,8040.0,0.07,0.23,0.0,0.03,0.32999999999999996
Puzzle,Xplosiv,18731,4012.0,0.05,0.23,0.0,0.060000000000000005,0.34
Puzzle,Performance Designed Products,16128,4018.0,0.33999999999999997,0.0,0.0,0.02,0.36
Puzzle,Mindscape,59533,10020.0,0.12000000000000001,0.26,0.0,0.03,0.4
Puzzle,Tetris Online,4496,2011.0,0.2,0.13,0.06,0.03,0.43
Puzzle,Focus Home Interactive,76686,12057.0,0.01,0.33000000000000007,0.0,0.09,0.43000000000000005
Puzzle,Game Factory,38226,8032.0,0.43999999999999995,0.04,0.0,0.04,0.52
Puzzle,Destineer,85760,14059.0,0.49,0.01,0.0,0.03,0.54
Puzzle,Mumbo Jumbo,41367,8028.0,0.5,0.0,0.0,0.04,0.54
Puzzle,Parker Bros.,3449,1982.0,0.55,0.03,0.0,0.01,0.58
Puzzle,Mattel Interactive,3405,1981.0,0.55,0.03,0.0,0.01,0.59
Puzzle,Square Enix,38167,8034.0,0.33,0.16999999999999998,0.06999999999999999,0.05,0.6000000000000001
Puzzle,Crave Entertainment,126250,20083.0,0.6300000000000001,0.01,0.0,0.04,0.7000000000000002
Puzzle,PopCap Games,111268,18078.0,0.52,0.2,0.0,0.060000000000000005,0.7800000000000001
Puzzle,Capcom,60968,10023.0,0.6400000000000001,0.09000000000000001,0.0,0.05,0.8
Puzzle,Konami Digital Entertainment,118647,20055.0,0.52,0.06,0.18,0.060000000000000005,0.8300000000000001
Puzzle,Eidos Interactive,89659,16056.0,0.7300000000000002,0.08,0.0,0.07,0.8999999999999999
Puzzle,Deep Silver,78492,14059.0,0.79,0.12,0.0,0.07999999999999999,0.9900000000000001
Puzzle,Rising Star Games,158979,26117.0,0.49,0.35,0.05,0.08,1.0000000000000002
Puzzle,Activision,74275,14005.0,0.78,0.11,0.15000000000000002,0.02,1.06
Puzzle,Rondomedia,46527,10044.0,0.53,0.4700000000000001,0.0,0.09999999999999999,1.09
Puzzle,Level 5,21264,6030.0,0.2,0.26,0.59,0.04,1.1
Puzzle,Hasbro Interactive,12284,3997.0,0.6200000000000001,0.42,0.0,0.08,1.12
Puzzle,Storm City Games,70741,14070.0,0.9300000000000002,0.1,0.0,0.06999999999999999,1.12
Puzzle,Majesco Entertainment,101098,18054.0,1.03,0.04,0.0,0.07,1.1600000000000001
Puzzle,Scholastic Inc.,19205,6028.0,1.0899999999999999,0.0,0.0,0.07999999999999999,1.1800000000000002
Puzzle,Zoo Digital Publishing,175012,28094.0,1.11,0.16,0.0,0.07,1.3300000000000003
Puzzle,Acclaim Entertainment,90324,17984.0,0.78,0.4600000000000001,0.0,0.07999999999999999,1.3500000000000003
Puzzle,Ignition Entertainment,83797,16042.0,0.78,0.26,0.18000000000000002,0.18000000000000002,1.4400000000000002
Puzzle,Empire Interactive,71384,16035.0,1.0099999999999998,0.4,0.0,0.13,1.5300000000000002
Puzzle,Avanquest,150717,26120.0,0.5900000000000001,1.05,0.0,0.15000000000000002,1.7700000000000002
Puzzle,D3Publisher,108659,22080.0,1.5300000000000002,0.15,0.03,0.14,1.8600000000000005
Puzzle,Banpresto,7471,3988.0,0.0,0.0,1.96,0.01,1.97
Puzzle,Unknown,205223,24105.0,1.0,0.32000000000000006,0.69,0.09,2.09
Puzzle,505 Games,176979,30092.0,1.6800000000000002,0.47000000000000003,0.01,0.19000000000000006,2.3799999999999986
Puzzle,JVC,647,1996.0,2.1,0.24,0.0,0.07,2.4
Puzzle,Compile,32338,9982.0,0.0,0.0,2.32,0.1,2.4299999999999997
Puzzle,Sega,246612,44143.0,0.76,0.09,1.6300000000000006,0.05,2.529999999999999
Puzzle,Disney Interactive Studios,20333,6020.0,1.1900000000000002,1.05,0.0,0.30000000000000004,2.54
Puzzle,Midway Games,27868,8030.0,0.91,1.76,0.0,0.36,3.0499999999999994
Puzzle,Sony Computer Entertainment,105484,24026.0,0.6400000000000001,0.7800000000000001,1.9700000000000002,0.34,3.709999999999999
Puzzle,Electronic Arts,32701,14056.0,2.6599999999999997,1.43,0.0,0.46,4.549999999999999
Puzzle,Namco Bandai Games,158296,40066.0,2.1300000000000003,0.52,3.24,0.22,6.12
Puzzle,Ubisoft,223029,48166.0,2.629999999999998,3.0499999999999985,0.03,0.5700000000000001,6.33
Puzzle,Hudson Soft,67935,23951.0,0.95,0.29000000000000004,5.230000000000001,0.14,6.61
Puzzle,Warner Bros. Interactive Entertainment,40787,16082.0,4.819999999999999,1.31,0.02,0.52,6.6499999999999995
Puzzle,THQ,107028,34111.0,5.37,2.02,1.1,0.7600000000000002,9.249999999999998
Puzzle,Atari,153648,39973.0,17.880000000000003,3.049999999999999,0.21000000000000002,0.39,21.589999999999996
Puzzle,Nintendo,327830,148134.0,55.74,26.42,37.08999999999998,5.529999999999992,124.88000000000002
